sent_ind,cve_sent_ind,token,label
CVE-2018-16295,2,attacker,O
CVE-2018-16295,2,needs,O
CVE-2018-16295,2,to,O
CVE-2018-16295,2,trick,O
CVE-2018-16295,2,the,O
CVE-2018-16295,2,user,O
CVE-2018-16295,2,to,O
CVE-2018-16295,2,open,O
CVE-2018-16295,2,the,O
CVE-2018-16295,2,malicious,O
CVE-2018-16295,2,file,O
CVE-2018-16295,2,to,O
CVE-2018-16295,2,trigger,O
CVE-2018-16295,2,this,O
CVE-2018-16295,2,vulnerability,O
CVE-2018-16295,2,.,O
CVE-2018-16295,3,If,O
CVE-2018-16295,3,the,O
CVE-2018-16295,3,browser,O
CVE-2018-16295,3,plugin,O
CVE-2018-16295,3,extension,O
CVE-2018-16295,3,is,O
CVE-2018-16295,3,enabled,O
CVE-2018-16295,3,",",O
CVE-2018-16295,3,visiting,O
CVE-2018-16295,3,a,O
CVE-2018-16295,3,malicious,O
CVE-2018-16295,3,site,O
CVE-2018-16295,3,can,O
CVE-2018-16295,3,also,O
CVE-2018-16295,3,trigger,O
CVE-2018-16295,3,the,O
CVE-2018-16295,3,vulnerability,O
CVE-2018-16295,3,.,O
CVE-2018-16297,0,An,O
CVE-2018-16297,0,exploitable,O
CVE-2018-16297,0,use,O
CVE-2018-16297,0,-,O
CVE-2018-16297,0,after,O
CVE-2018-16297,0,-,O
CVE-2018-16297,0,free,O
CVE-2018-16297,0,vulnerability,O
CVE-2018-16297,0,exists,O
CVE-2018-16297,0,in,O
CVE-2018-16297,0,the,O
CVE-2018-16297,0,JavaScript,O
CVE-2018-16297,0,engine,O
CVE-2018-16297,0,of,O
CVE-2018-16297,0,Foxit,O
CVE-2018-16297,0,Reader,pn
CVE-2018-16297,0,before,<
CVE-2018-16297,0,9.3,vre
CVE-2018-16297,0,and,sp
CVE-2018-16297,0,PhantomPDF,pn
CVE-2018-16297,0,before,<
CVE-2018-16297,0,9.3,vre
CVE-2018-16297,0,",",O
CVE-2018-16297,0,a,O
CVE-2018-16297,0,different,O
CVE-2018-16297,0,vulnerability,O
CVE-2018-16297,0,than,O
CVE-2018-16297,0,CVE-2018,O
CVE-2018-16297,0,-,O
CVE-2018-16297,0,16291,O
CVE-2018-16297,0,",",O
CVE-2018-16297,0,CVE-2018,O
CVE-2018-16297,0,-,O
CVE-2018-16297,0,16292,O
CVE-2018-16297,0,",",O
CVE-2018-16297,0,CVE-2018,O
CVE-2018-16297,0,-,O
CVE-2018-16297,0,16293,O
CVE-2018-16297,0,",",O
CVE-2018-16297,0,CVE-2018,O
CVE-2018-16297,0,-,O
CVE-2018-16297,0,16294,O
CVE-2018-16297,0,",",O
CVE-2018-16297,0,CVE-2018,O
CVE-2018-16297,0,-,O
CVE-2018-16297,0,16295,O
CVE-2018-16297,0,",",O
CVE-2018-16297,0,and,O
CVE-2018-16297,0,CVE-2018,O
CVE-2018-16297,0,-,O
CVE-2018-16297,0,16296,O
CVE-2018-16297,0,.,O
CVE-2018-16297,1,A,O
CVE-2018-16297,1,specially,O
CVE-2018-16297,1,crafted,O
CVE-2018-16297,1,PDF,O
CVE-2018-16297,1,document,O
CVE-2018-16297,1,can,O
CVE-2018-16297,1,trigger,O
CVE-2018-16297,1,a,O
CVE-2018-16297,1,previously,O
CVE-2018-16297,1,freed,O
CVE-2018-16297,1,object,O
CVE-2018-16297,1,in,O
CVE-2018-16297,1,memory,O
CVE-2018-16297,1,to,O
CVE-2018-16297,1,be,O
CVE-2018-16297,1,reused,O
CVE-2018-16297,1,",",O
CVE-2018-16297,1,resulting,O
CVE-2018-16297,1,in,O
CVE-2018-16297,1,arbitrary,O
CVE-2018-16297,1,code,O
CVE-2018-16297,1,execution,O
CVE-2018-16297,1,.,O
CVE-2018-16297,2,An,O
CVE-2018-16297,2,attacker,O
CVE-2018-16297,2,needs,O
CVE-2018-16297,2,to,O
CVE-2018-16297,2,trick,O
CVE-2018-16297,2,the,O
CVE-2018-16297,2,user,O
CVE-2018-16297,2,to,O
CVE-2018-16297,2,open,O
CVE-2018-16297,2,the,O
CVE-2018-16297,2,malicious,O
CVE-2018-16297,2,file,O
CVE-2018-16297,2,to,O
CVE-2018-16297,2,trigger,O
CVE-2018-16297,2,this,O
CVE-2018-16297,2,vulnerability,O
CVE-2018-16297,2,.,O
CVE-2018-16297,3,If,O
CVE-2018-16297,3,the,O
CVE-2018-16297,3,browser,O
CVE-2018-16297,3,plugin,O
CVE-2018-16297,3,extension,O
CVE-2018-16297,3,is,O
CVE-2018-16297,3,enabled,O
CVE-2018-16297,3,",",O
CVE-2018-16297,3,visiting,O
CVE-2018-16297,3,a,O
CVE-2018-16297,3,malicious,O
CVE-2018-16297,3,site,O
CVE-2018-16297,3,can,O
CVE-2018-16297,3,also,O
CVE-2018-16297,3,trigger,O
CVE-2018-16297,3,the,O
CVE-2018-16297,3,vulnerability,O
CVE-2018-16297,3,.,O
CVE-2018-16715,0,An,O
CVE-2018-16715,0,issue,O
CVE-2018-16715,0,was,O
CVE-2018-16715,0,discovered,O
CVE-2018-16715,0,in,O
CVE-2018-16715,0,Absolute,O
CVE-2018-16715,0,Software,O
CVE-2018-16715,0,CTES,pn
CVE-2018-16715,0,Windows,pn
CVE-2018-16715,0,Agent,pn
CVE-2018-16715,0,through,<=
CVE-2018-16715,0,1.0.0.1479,vre
CVE-2018-16715,0,.,O
CVE-2018-16715,1,The,O
CVE-2018-16715,1,security,O
CVE-2018-16715,1,permissions,O
CVE-2018-16715,1,on,O
CVE-2018-16715,1,the,O
CVE-2018-16715,1,%,O
CVE-2018-16715,1,ProgramData%\CTES,O
CVE-2018-16715,1,folder,O
CVE-2018-16715,1,and,O
CVE-2018-16715,1,sub,O
CVE-2018-16715,1,-,O
CVE-2018-16715,1,folders,O
CVE-2018-16715,1,may,O
CVE-2018-16715,1,allow,O
CVE-2018-16715,1,write,O
CVE-2018-16715,1,access,O
CVE-2018-16715,1,to,O
CVE-2018-16715,1,low,O
CVE-2018-16715,1,-,O
CVE-2018-16715,1,privileged,O
CVE-2018-16715,1,user,O
CVE-2018-16715,1,accounts,O
CVE-2018-16715,1,.,O
CVE-2018-16715,2,This,O
CVE-2018-16715,2,allows,O
CVE-2018-16715,2,unauthorized,O
CVE-2018-16715,2,replacement,O
CVE-2018-16715,2,of,O
CVE-2018-16715,2,service,O
CVE-2018-16715,2,program,O
CVE-2018-16715,2,executable,O
CVE-2018-16715,2,(,O
CVE-2018-16715,2,EXE,O
CVE-2018-16715,2,),O
CVE-2018-16715,2,or,O
CVE-2018-16715,2,dynamically,O
CVE-2018-16715,2,loadable,O
CVE-2018-16715,2,library,O
CVE-2018-16715,2,(,O
CVE-2018-16715,2,DLL,O
CVE-2018-16715,2,),O
CVE-2018-16715,2,files,O
CVE-2018-16715,2,",",O
CVE-2018-16715,2,causing,O
CVE-2018-16715,2,elevated,O
CVE-2018-16715,2,(,O
CVE-2018-16715,2,SYSTEM,O
CVE-2018-16715,2,),O
CVE-2018-16715,2,user,O
CVE-2018-16715,2,access,O
CVE-2018-16715,2,.,O
CVE-2018-16715,3,Configuration,O
CVE-2018-16715,3,control,O
CVE-2018-16715,3,files,O
CVE-2018-16715,3,or,O
CVE-2018-16715,3,data,O
CVE-2018-16715,3,files,O
CVE-2018-16715,3,under,O
CVE-2018-16715,3,this,O
CVE-2018-16715,3,folder,O
CVE-2018-16715,3,could,O
CVE-2018-16715,3,also,O
CVE-2018-16715,3,be,O
CVE-2018-16715,3,similarly,O
CVE-2018-16715,3,modified,O
CVE-2018-16715,3,to,O
CVE-2018-16715,3,affect,O
CVE-2018-16715,3,service,O
CVE-2018-16715,3,process,O
CVE-2018-16715,3,behavior,O
CVE-2018-16715,3,.,O
CVE-2018-3041,0,Vulnerability,O
CVE-2018-3041,0,in,O
CVE-2018-3041,0,the,O
CVE-2018-3041,0,Oracle,O
CVE-2018-3041,0,FLEXCUBE,pn
CVE-2018-3041,0,Enterprise,pn
CVE-2018-3041,0,Limits,pn
CVE-2018-3041,0,and,pn
CVE-2018-3041,0,Collateral,pn
CVE-2018-3041,0,Management,pn
CVE-2018-3041,0,component,O
CVE-2018-3041,0,of,O
CVE-2018-3041,0,Oracle,O
CVE-2018-3041,0,Financial,O
CVE-2018-3041,0,Services,O
CVE-2018-3041,0,Applications,O
CVE-2018-3041,0,(,O
CVE-2018-3041,0,subcomponent,O
CVE-2018-3041,0,:,O
CVE-2018-3041,0,Infrastructure,O
CVE-2018-3041,0,),O
CVE-2018-3041,0,.,O
CVE-2018-3041,1,Supported,O
CVE-2018-3041,1,versions,O
CVE-2018-3041,1,that,O
CVE-2018-3041,1,are,O
CVE-2018-3041,1,affected,O
CVE-2018-3041,1,are,O
CVE-2018-3041,1,12.3.0,version
CVE-2018-3041,1,",",sp
CVE-2018-3041,1,14.0.0,version
CVE-2018-3041,1,and,sp
CVE-2018-3041,1,14.1.0,version
CVE-2018-3041,1,.,O
CVE-2018-3041,2,Easily,O
CVE-2018-3041,2,exploitable,O
CVE-2018-3041,2,vulnerability,O
CVE-2018-3041,2,allows,O
CVE-2018-3041,2,low,O
CVE-2018-3041,2,privileged,O
CVE-2018-3041,2,attacker,O
CVE-2018-3041,2,with,O
CVE-2018-3041,2,network,O
CVE-2018-3041,2,access,O
CVE-2018-3041,2,via,O
CVE-2018-3041,2,HTTP,O
CVE-2018-3041,2,to,O
CVE-2018-3041,2,compromise,O
CVE-2018-3041,2,Oracle,O
CVE-2018-3041,2,FLEXCUBE,O
CVE-2018-3041,2,Enterprise,O
CVE-2018-3041,2,Limits,O
CVE-2018-3041,2,and,O
CVE-2018-3041,2,Collateral,O
CVE-2018-3041,2,Management,O
CVE-2018-3041,2,.,O
CVE-2018-3041,3,Successful,O
CVE-2018-3041,3,attacks,O
CVE-2018-3041,3,of,O
CVE-2018-3041,3,this,O
CVE-2018-3041,3,vulnerability,O
CVE-2018-3041,3,can,O
CVE-2018-3041,3,result,O
CVE-2018-3041,3,in,O
CVE-2018-3041,3,unauthorized,O
CVE-2018-3041,3,ability,O
CVE-2018-3041,3,to,O
CVE-2018-3041,3,cause,O
CVE-2018-3041,3,a,O
CVE-2018-3041,3,hang,O
CVE-2018-3041,3,or,O
CVE-2018-3041,3,frequently,O
CVE-2018-3041,3,repeatable,O
CVE-2018-3041,3,crash,O
CVE-2018-3041,3,(,O
CVE-2018-3041,3,complete,O
CVE-2018-3041,3,DOS,O
CVE-2018-3041,3,),O
CVE-2018-3041,3,of,O
CVE-2018-3041,3,Oracle,O
CVE-2018-3041,3,FLEXCUBE,O
CVE-2018-3041,3,Enterprise,O
CVE-2018-3041,3,Limits,O
CVE-2018-3041,3,and,O
CVE-2018-3041,3,Collateral,O
CVE-2018-3041,3,Management,O
CVE-2018-3041,3,.,O
CVE-2018-3041,4,CVSS,O
CVE-2018-3041,4,3,O
CVE-2018-3041,4,Base,O
CVE-2018-3041,4,Score,O
CVE-2018-3041,4,6.5,O
CVE-2018-3041,5,(,O
CVE-2018-3041,5,Availability,O
CVE-2018-3041,5,impacts,O
CVE-2018-3041,5,),O
CVE-2018-3041,5,.,O
CVE-2018-3041,6,CVSS,O
CVE-2018-3041,6,Vector,O
CVE-2018-3041,6,:,O
CVE-2018-3041,7,(,O
CVE-2018-3041,7,CVSS:3.0/AV,O
CVE-2018-3041,7,:,O
CVE-2018-3041,8,N,O
CVE-2018-3041,8,/,O
CVE-2018-3041,8,AC,O
CVE-2018-3041,8,:,O
CVE-2018-3041,9,L,O
CVE-2018-3041,9,/,O
CVE-2018-3041,9,PR,O
CVE-2018-3041,9,:,O
CVE-2018-3041,10,L,O
CVE-2018-3041,10,/,O
CVE-2018-3041,10,UI,O
CVE-2018-3041,10,:,O
CVE-2018-3041,10,N,O
CVE-2018-3041,10,/,O
CVE-2018-3041,10,S,O
CVE-2018-3041,10,:,O
CVE-2018-3041,10,U,O
CVE-2018-3041,10,/,O
CVE-2018-3041,10,C,O
CVE-2018-3041,10,:,O
CVE-2018-3041,11,N,O
CVE-2018-3041,11,/,O
CVE-2018-3041,11,I,O
CVE-2018-3041,11,:,O
CVE-2018-3041,11,N,O
CVE-2018-3041,11,/,O
CVE-2018-3041,11,A,O
CVE-2018-3041,11,:,O
CVE-2018-3041,11,H,O
CVE-2018-3041,11,),O
CVE-2018-3041,11,.,O
CVE-2018-3965,0,An,O
CVE-2018-3965,0,exploitable,O
CVE-2018-3965,0,use,O
CVE-2018-3965,0,-,O
CVE-2018-3965,0,after,O
CVE-2018-3965,0,-,O
CVE-2018-3965,0,free,O
CVE-2018-3965,0,vulnerability,O
CVE-2018-3965,0,exists,O
CVE-2018-3965,0,in,O
CVE-2018-3965,0,the,O
CVE-2018-3965,0,JavaScript,O
CVE-2018-3965,0,engine,O
CVE-2018-3965,0,of,O
CVE-2018-3965,0,Foxit,O
CVE-2018-3965,0,Software,O
CVE-2018-3965,0,'s,O
CVE-2018-3965,0,Foxit,O
CVE-2018-3965,0,PDF,pn
CVE-2018-3965,0,Reader,pn
CVE-2018-3965,0,version,O
CVE-2018-3965,0,9.1.0.5096,version
CVE-2018-3965,0,.,O
CVE-2018-3965,1,A,O
CVE-2018-3965,1,specially,O
CVE-2018-3965,1,crafted,O
CVE-2018-3965,1,PDF,O
CVE-2018-3965,1,document,O
CVE-2018-3965,1,can,O
CVE-2018-3965,1,trigger,O
CVE-2018-3965,1,a,O
CVE-2018-3965,1,previously,O
CVE-2018-3965,1,freed,O
CVE-2018-3965,1,object,O
CVE-2018-3965,1,in,O
CVE-2018-3965,1,memory,O
CVE-2018-3965,1,to,O
CVE-2018-3965,1,be,O
CVE-2018-3965,1,reused,O
CVE-2018-3965,1,",",O
CVE-2018-3965,1,resulting,O
CVE-2018-3965,1,in,O
CVE-2018-3965,1,arbitrary,O
CVE-2018-3965,1,code,O
CVE-2018-3965,1,execution,O
CVE-2018-3965,1,.,O
CVE-2018-3965,2,An,O
CVE-2018-3965,2,attacker,O
CVE-2018-3965,2,needs,O
CVE-2018-3965,2,to,O
CVE-2018-3965,2,trick,O
CVE-2018-3965,2,the,O
CVE-2018-3965,2,user,O
CVE-2018-3965,2,to,O
CVE-2018-3965,2,open,O
CVE-2018-3965,2,the,O
CVE-2018-3965,2,malicious,O
CVE-2018-3965,2,file,O
CVE-2018-3965,2,to,O
CVE-2018-3965,2,trigger,O
CVE-2018-3965,2,this,O
CVE-2018-3965,2,vulnerability,O
CVE-2018-3965,2,.,O
CVE-2018-3965,3,If,O
CVE-2018-3965,3,the,O
CVE-2018-3965,3,browser,O
CVE-2018-3965,3,plugin,O
CVE-2018-3965,3,extension,O
CVE-2018-3965,3,is,O
CVE-2018-3965,3,enabled,O
CVE-2018-3965,3,",",O
CVE-2018-3965,3,visiting,O
CVE-2018-3965,3,a,O
CVE-2018-3965,3,malicious,O
CVE-2018-3965,3,site,O
CVE-2018-3965,3,can,O
CVE-2018-3965,3,also,O
CVE-2018-3965,3,trigger,O
CVE-2018-3965,3,the,O
CVE-2018-3965,3,vulnerability,O
CVE-2018-3965,3,.,O
CVE-2018-4838,0,A,O
CVE-2018-4838,0,vulnerability,O
CVE-2018-4838,0,has,O
CVE-2018-4838,0,been,O
CVE-2018-4838,0,identified,O
CVE-2018-4838,0,in,O
CVE-2018-4838,0,Siemens,O
CVE-2018-4838,0,EN100,pn
CVE-2018-4838,0,Ethernet,pn
CVE-2018-4838,1,module,pn
CVE-2018-4838,1,IEC,pn
CVE-2018-4838,1,61850,pn
CVE-2018-4838,1,variant,O
CVE-2018-4838,1,(,O
CVE-2018-4838,1,All,O
CVE-2018-4838,1,versions,O
CVE-2018-4838,1,<,<
CVE-2018-4838,1,V4.30,vre
CVE-2018-4838,1,),O
CVE-2018-4838,2,",",sp
CVE-2018-4838,2,EN100,pn
CVE-2018-4838,2,Ethernet,pn
CVE-2018-4838,2,module,pn
CVE-2018-4838,2,PROFINET,pn
CVE-2018-4838,2,IO,pn
CVE-2018-4838,2,variant,O
CVE-2018-4838,2,(,O
CVE-2018-4838,2,All,all
CVE-2018-4838,2,versions,all
CVE-2018-4838,2,),O
CVE-2018-4838,2,",",O
CVE-2018-4838,2,EN100,pn
CVE-2018-4838,2,Ethernet,pn
CVE-2018-4838,2,module,pn
CVE-2018-4838,2,Modbus,pn
CVE-2018-4838,2,TCP,pn
CVE-2018-4838,2,variant,O
CVE-2018-4838,2,(,O
CVE-2018-4838,2,All,all
CVE-2018-4838,2,versions,all
CVE-2018-4838,2,),O
CVE-2018-4838,2,",",O
CVE-2018-4838,2,EN100,pn
CVE-2018-4838,2,Ethernet,pn
CVE-2018-4838,2,module,pn
CVE-2018-4838,2,DNP3,pn
CVE-2018-4838,2,variant,O
CVE-2018-4838,2,(,O
CVE-2018-4838,2,All,O
CVE-2018-4838,2,versions,all
CVE-2018-4838,2,),all
CVE-2018-4838,2,",",O
CVE-2018-4838,2,EN100,pn
CVE-2018-4838,2,Ethernet,pn
CVE-2018-4838,2,module,pn
CVE-2018-4838,2,IEC,pn
CVE-2018-4838,2,104,pn
CVE-2018-4838,2,variant,O
CVE-2018-4838,2,(,O
CVE-2018-4838,2,All,O
CVE-2018-4838,2,versions,all
CVE-2018-4838,2,),all
CVE-2018-4838,2,.,O
CVE-2018-4838,3,The,O
CVE-2018-4838,3,web,O
CVE-2018-4838,3,interface,O
CVE-2018-4838,3,(,O
CVE-2018-4838,3,TCP/80,pn
CVE-2018-4838,3,),O
CVE-2018-4838,3,of,O
CVE-2018-4838,3,affected,O
CVE-2018-4838,3,devices,O
CVE-2018-4838,3,allows,O
CVE-2018-4838,3,an,O
CVE-2018-4838,3,unauthenticated,O
CVE-2018-4838,3,user,O
CVE-2018-4838,3,to,O
CVE-2018-4838,3,upgrade,O
CVE-2018-4838,3,or,O
CVE-2018-4838,3,downgrade,O
CVE-2018-4838,3,the,O
CVE-2018-4838,3,firmware,O
CVE-2018-4838,3,of,O
CVE-2018-4838,3,the,O
CVE-2018-4838,3,device,O
CVE-2018-4838,3,",",O
CVE-2018-4838,3,including,O
CVE-2018-4838,3,to,O
CVE-2018-4838,3,older,O
CVE-2018-4838,3,versions,O
CVE-2018-4838,3,with,O
CVE-2018-4838,3,known,O
CVE-2018-4838,3,vulnerabilities,O
CVE-2018-4838,3,.,O
CVE-2018-5717,0,Memory,O
CVE-2018-5717,0,write,O
CVE-2018-5717,0,mechanism,O
CVE-2018-5717,0,in,O
CVE-2018-5717,0,NCR,O
CVE-2018-5717,0,S2,pn
CVE-2018-5717,0,Dispenser,pn
CVE-2018-5717,0,controller,pn
CVE-2018-5717,0,before,<
CVE-2018-5717,0,firmware,O
CVE-2018-5717,0,version,O
CVE-2018-5717,0,0x0108,vre
CVE-2018-5717,0,allows,O
CVE-2018-5717,0,an,O
CVE-2018-5717,0,unauthenticated,O
CVE-2018-5717,0,user,O
CVE-2018-5717,0,to,O
CVE-2018-5717,0,upgrade,O
CVE-2018-5717,0,or,O
CVE-2018-5717,0,downgrade,O
CVE-2018-5717,0,the,O
CVE-2018-5717,0,firmware,O
CVE-2018-5717,0,of,O
CVE-2018-5717,0,the,O
CVE-2018-5717,0,device,O
CVE-2018-5717,0,",",O
CVE-2018-5717,0,including,O
CVE-2018-5717,0,to,O
CVE-2018-5717,0,older,O
CVE-2018-5717,0,versions,O
CVE-2018-5717,0,with,O
CVE-2018-5717,0,known,O
CVE-2018-5717,0,vulnerabilities,O
CVE-2018-5717,0,.,O
CVE-2018-7159,0,The,O
CVE-2018-7159,0,HTTP,O
CVE-2018-7159,0,parser,O
CVE-2018-7159,0,in,O
CVE-2018-7159,0,all,all
CVE-2018-7159,0,current,all
CVE-2018-7159,0,versions,all
CVE-2018-7159,0,of,O
CVE-2018-7159,0,Node.js,pn
CVE-2018-7159,0,ignores,O
CVE-2018-7159,0,spaces,O
CVE-2018-7159,0,in,O
CVE-2018-7159,0,the,O
CVE-2018-7159,0,`,O
CVE-2018-7159,0,Content,O
CVE-2018-7159,0,-,O
CVE-2018-7159,0,Length,O
CVE-2018-7159,0,`,O
CVE-2018-7159,0,header,O
CVE-2018-7159,0,",",O
CVE-2018-7159,0,allowing,O
CVE-2018-7159,0,input,O
CVE-2018-7159,0,such,O
CVE-2018-7159,0,as,O
CVE-2018-7159,0,`,O
CVE-2018-7159,0,Content,O
CVE-2018-7159,0,-,O
CVE-2018-7159,0,Length,O
CVE-2018-7159,0,:,O
CVE-2018-7159,0,1,O
CVE-2018-7159,0,2,O
CVE-2018-7159,0,`,O
CVE-2018-7159,0,to,O
CVE-2018-7159,0,be,O
CVE-2018-7159,0,interpreted,O
CVE-2018-7159,0,as,O
CVE-2018-7159,0,having,O
CVE-2018-7159,0,a,O
CVE-2018-7159,0,value,O
CVE-2018-7159,0,of,O
CVE-2018-7159,0,`,O
CVE-2018-7159,0,12,O
CVE-2018-7159,0,`,O
CVE-2018-7159,0,.,O
CVE-2018-7159,1,The,O
CVE-2018-7159,1,HTTP,O
CVE-2018-7159,1,specification,O
CVE-2018-7159,1,does,O
CVE-2018-7159,1,not,O
CVE-2018-7159,1,allow,O
CVE-2018-7159,1,for,O
CVE-2018-7159,1,spaces,O
CVE-2018-7159,1,in,O
CVE-2018-7159,1,the,O
CVE-2018-7159,1,`,O
CVE-2018-7159,1,Content,O
CVE-2018-7159,1,-,O
CVE-2018-7159,1,Length,O
CVE-2018-7159,1,`,O
CVE-2018-7159,1,value,O
CVE-2018-7159,1,and,O
CVE-2018-7159,1,the,O
CVE-2018-7159,1,Node.js,O
CVE-2018-7159,1,HTTP,O
CVE-2018-7159,1,parser,O
CVE-2018-7159,1,has,O
CVE-2018-7159,1,been,O
CVE-2018-7159,1,brought,O
CVE-2018-7159,1,into,O
CVE-2018-7159,1,line,O
CVE-2018-7159,1,on,O
CVE-2018-7159,1,this,O
CVE-2018-7159,1,particular,O
CVE-2018-7159,1,difference,O
CVE-2018-7159,1,.,O
CVE-2018-7159,2,The,O
CVE-2018-7159,2,security,O
CVE-2018-7159,2,risk,O
CVE-2018-7159,2,of,O
CVE-2018-7159,2,this,O
CVE-2018-7159,2,flaw,O
CVE-2018-7159,2,to,O
CVE-2018-7159,2,Node.js,O
CVE-2018-7159,2,users,O
CVE-2018-7159,2,is,O
CVE-2018-7159,2,considered,O
CVE-2018-7159,2,to,O
CVE-2018-7159,2,be,O
CVE-2018-7159,2,VERY,O
CVE-2018-7159,2,LOW,O
CVE-2018-7159,2,as,O
CVE-2018-7159,2,it,O
CVE-2018-7159,2,is,O
CVE-2018-7159,2,difficult,O
CVE-2018-7159,2,",",O
CVE-2018-7159,2,and,O
CVE-2018-7159,2,may,O
CVE-2018-7159,2,be,O
CVE-2018-7159,2,impossible,O
CVE-2018-7159,2,",",O
CVE-2018-7159,2,to,O
CVE-2018-7159,2,craft,O
CVE-2018-7159,2,an,O
CVE-2018-7159,2,attack,O
CVE-2018-7159,2,that,O
CVE-2018-7159,2,makes,O
CVE-2018-7159,2,use,O
CVE-2018-7159,2,of,O
CVE-2018-7159,2,this,O
CVE-2018-7159,2,flaw,O
CVE-2018-7159,2,in,O
CVE-2018-7159,2,a,O
CVE-2018-7159,2,way,O
CVE-2018-7159,2,that,O
CVE-2018-7159,2,could,O
CVE-2018-7159,2,not,O
CVE-2018-7159,2,already,O
CVE-2018-7159,2,be,O
CVE-2018-7159,2,achieved,O
CVE-2018-7159,2,by,O
CVE-2018-7159,2,supplying,O
CVE-2018-7159,2,an,O
CVE-2018-7159,2,incorrect,O
CVE-2018-7159,2,value,O
CVE-2018-7159,2,for,O
CVE-2018-7159,2,`,O
CVE-2018-7159,2,Content,O
CVE-2018-7159,2,-,O
CVE-2018-7159,2,Length,O
CVE-2018-7159,2,`,O
CVE-2018-7159,2,.,O
CVE-2018-7159,3,Vulnerabilities,O
CVE-2018-7159,3,may,O
CVE-2018-7159,3,exist,O
CVE-2018-7159,3,in,O
CVE-2018-7159,3,user,O
CVE-2018-7159,3,-,O
CVE-2018-7159,3,code,O
CVE-2018-7159,3,that,O
CVE-2018-7159,3,make,O
CVE-2018-7159,3,incorrect,O
CVE-2018-7159,3,assumptions,O
CVE-2018-7159,3,about,O
CVE-2018-7159,3,the,O
CVE-2018-7159,3,potential,O
CVE-2018-7159,3,accuracy,O
CVE-2018-7159,3,of,O
CVE-2018-7159,3,this,O
CVE-2018-7159,3,value,O
CVE-2018-7159,3,compared,O
CVE-2018-7159,3,to,O
CVE-2018-7159,3,the,O
CVE-2018-7159,3,actual,O
CVE-2018-7159,3,length,O
CVE-2018-7159,3,of,O
CVE-2018-7159,3,the,O
CVE-2018-7159,3,data,O
CVE-2018-7159,3,supplied,O
CVE-2018-7159,3,.,O
CVE-2018-7159,4,Node.js,O
CVE-2018-7159,4,users,O
CVE-2018-7159,4,crafting,O
CVE-2018-7159,4,lower,O
CVE-2018-7159,4,-,O
CVE-2018-7159,4,level,O
CVE-2018-7159,4,HTTP,O
CVE-2018-7159,4,utilities,O
CVE-2018-7159,4,are,O
CVE-2018-7159,4,advised,O
CVE-2018-7159,4,to,O
CVE-2018-7159,4,re,O
CVE-2018-7159,4,-,O
CVE-2018-7159,4,check,O
CVE-2018-7159,4,the,O
CVE-2018-7159,4,length,O
CVE-2018-7159,4,of,O
CVE-2018-7159,4,any,O
CVE-2018-7159,4,input,O
CVE-2018-7159,4,supplied,O
CVE-2018-7159,4,after,O
CVE-2018-7159,4,parsing,O
CVE-2018-7159,4,is,O
CVE-2018-7159,4,complete,O
CVE-2018-7159,4,.,O
CVE-2018-7884,0,An,O
CVE-2018-7884,0,issue,O
CVE-2018-7884,0,was,O
CVE-2018-7884,0,discovered,O
CVE-2018-7884,0,in,O
CVE-2018-7884,0,DisplayLink,O
CVE-2018-7884,0,Core,pn
CVE-2018-7884,0,Software,pn
CVE-2018-7884,0,Cleaner,pn
CVE-2018-7884,0,Application,pn
CVE-2018-7884,0,8.2.1956,version
CVE-2018-7884,0,.,O
CVE-2018-7884,1,When,O
CVE-2018-7884,1,the,O
CVE-2018-7884,1,drivers,O
CVE-2018-7884,1,are,O
CVE-2018-7884,1,updated,O
CVE-2018-7884,1,to,O
CVE-2018-7884,1,a,O
CVE-2018-7884,1,newer,O
CVE-2018-7884,1,version,O
CVE-2018-7884,1,",",O
CVE-2018-7884,1,the,O
CVE-2018-7884,1,product,O
CVE-2018-7884,1,launches,O
CVE-2018-7884,1,a,O
CVE-2018-7884,1,process,O
CVE-2018-7884,1,as,O
CVE-2018-7884,1,SYSTEM,O
CVE-2018-7884,1,to,O
CVE-2018-7884,1,uninstall,O
CVE-2018-7884,1,the,O
CVE-2018-7884,1,old,O
CVE-2018-7884,1,version,O
CVE-2018-7884,1,:,O
CVE-2018-7884,1,cl_1956.exe,O
CVE-2018-7884,1,is,O
CVE-2018-7884,1,run,O
CVE-2018-7884,1,as,O
CVE-2018-7884,1,SYSTEM,O
CVE-2018-7884,1,on,O
CVE-2018-7884,1,the,O
CVE-2018-7884,1,%,O
CVE-2018-7884,1,systemroot%\Temp,O
CVE-2018-7884,1,folder,O
CVE-2018-7884,1,",",O
CVE-2018-7884,1,where,O
CVE-2018-7884,1,any,O
CVE-2018-7884,1,user,O
CVE-2018-7884,1,can,O
CVE-2018-7884,1,write,O
CVE-2018-7884,1,a,O
CVE-2018-7884,1,DLL,O
CVE-2018-7884,1,(,O
CVE-2018-7884,1,e.g.,O
CVE-2018-7884,1,",",O
CVE-2018-7884,1,version.dll,O
CVE-2018-7884,1,),O
CVE-2018-7884,1,to,O
CVE-2018-7884,1,perform,O
CVE-2018-7884,1,DLL,O
CVE-2018-7884,1,Hijacking,O
CVE-2018-7884,1,and,O
CVE-2018-7884,1,elevate,O
CVE-2018-7884,1,privileges,O
CVE-2018-7884,1,to,O
CVE-2018-7884,1,SYSTEM,O
